[2025-03-10 16:01:02] This is codeql database index-files --include-extension=.properties --size-limit=5m --language properties -- /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb
[2025-03-10 16:01:02] Log file was started late.
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/net/URISyntaxException.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/net/Proxy.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/net/InetAddress.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/util...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/util/Currency$SpecialCaseEntry.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/util/AbstractCollection.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/util/HashMap.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/util/Spliterator$OfLong.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/util/ResourceBundle$Control.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/util/RegularEnumSet.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/util/Currency.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/util/OptionalDouble.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/util/Base64.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/util/Locale$Category.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/util/SequencedCollection.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/util/SortedMap.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/util/ResourceBundle.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/util/Spliterator.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/util/Calendar.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/util/Iterator.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/util/DoubleSummaryStatistics.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/util/Locale$LanguageRange.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/util/Map$Entry.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/util/stream...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/util/stream/Gatherer$Downstream.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/util/stream/Collector$Characteristics.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/util/stream/Gatherer$Integrator.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/util/stream/Gatherer.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/util/stream/DoubleStream$DoubleMapMultiConsumer.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/util/stream/LongStream.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/util/stream/BaseStream.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/util/stream/LongStream$LongMapMultiConsumer.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/util/stream/LongStream$Builder.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/util/stream/Stream$Builder.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/util/stream/Gatherer$Integrator$Greedy.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/util/stream/IntStream$Builder.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/util/stream/IntStream$IntMapMultiConsumer.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/util/stream/IntStream.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/util/stream/Collector.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/util/stream/DoubleStream.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/util/stream/Stream.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/util/stream/DoubleStream$Builder.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/util/LinkedHashMap$Entry.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/util/HashMap$TreeNode.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/util/JumboEnumSet.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/util/Base64$Decoder.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/util/Locale$IsoCountryCode.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/util/PrimitiveIterator$OfDouble.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/util/HashMap$Node.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/util/ListIterator.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/util/PrimitiveIterator$OfInt.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/util/Hashtable.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/util/LongSummaryStatistics.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/util/function...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/util/function/UnaryOperator.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/util/function/BiFunction.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/util/function/LongConsumer.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/util/function/DoubleConsumer.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/util/function/DoubleToLongFunction.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/util/function/ToDoubleFunction.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/util/function/DoubleToIntFunction.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/util/function/Predicate.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/util/function/DoubleUnaryOperator.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/util/function/IntConsumer.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/util/function/Supplier.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/util/function/Function.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/util/function/ToDoubleBiFunction.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/util/function/ToIntFunction.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/util/function/IntToLongFunction.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/util/function/DoublePredicate.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/util/function/ObjDoubleConsumer.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/util/function/ToLongFunction.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/util/function/IntToDoubleFunction.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/util/function/LongBinaryOperator.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/util/function/LongPredicate.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/util/function/LongToDoubleFunction.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/util/function/IntPredicate.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/util/function/LongUnaryOperator.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/util/function/DoubleSupplier.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/util/function/LongSupplier.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/util/function/ToIntBiFunction.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/util/function/IntBinaryOperator.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/util/function/DoubleFunction.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/util/function/LongFunction.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/util/function/BiConsumer.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/util/function/BinaryOperator.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/util/function/ToLongBiFunction.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/util/function/ObjLongConsumer.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/util/function/IntUnaryOperator.members...
